Unnamed: 0,Type,Age,Breed1,Breed2,Gender,Color1,Color2,Color3,MaturitySize,FurLength,Vaccinated,Dewormed,Sterilized,Health,Fee,State,RescuerID,VideoAmt,PetID,PhotoAmt,AdoptionSpeed,DesSem,DesSemCat,NameSem,NameSemCat,combined_color_black,combined_color_black_brown,combined_color_black_brown_cream,combined_color_black_brown_golden,combined_color_black_brown_gray,combined_color_black_brown_white,combined_color_black_brown_yellow,combined_color_black_cream,combined_color_black_cream_gray,combined_color_black_cream_white,combined_color_black_golden,combined_color_black_golden_cream,combined_color_black_golden_gray,combined_color_black_golden_white,combined_color_black_golden_yellow,combined_color_black_gray,combined_color_black_gray_white,combined_color_black_white,combined_color_black_yellow,combined_color_black_yellow_cream,combined_color_black_yellow_gray,combined_color_black_yellow_white,combined_color_brown,combined_color_brown_cream,combined_color_brown_cream_gray,combined_color_brown_cream_white,combined_color_brown_golden,combined_color_brown_golden_cream,combined_color_brown_golden_gray,combined_color_brown_golden_white,combined_color_brown_golden_yellow,combined_color_brown_gray,combined_color_brown_gray_white,combined_color_brown_white,combined_color_brown_yellow,combined_color_brown_yellow_cream,combined_color_brown_yellow_gray,combined_color_brown_yellow_white,combined_color_cream,combined_color_cream_gray,combined_color_cream_gray_white,combined_color_cream_white,combined_color_golden,combined_color_golden_cream,combined_color_golden_cream_gray,combined_color_golden_cream_white,combined_color_golden_gray,combined_color_golden_gray_white,combined_color_golden_white,combined_color_golden_yellow,combined_color_golden_yellow_cream,combined_color_golden_yellow_gray,combined_color_golden_yellow_white,combined_color_gray,combined_color_gray_white,combined_color_white,combined_color_yellow,combined_color_yellow_cream,combined_color_yellow_cream_gray,combined_color_yellow_cream_white,combined_color_yellow_gray,combined_color_yellow_gray_white,combined_color_yellow_white
9240,2,2,266,0,2,1,5,7,1,1,2,2,2,1,50,41326,724464c5e5de4f4b0821c5e9ce269c6c,0,cef75bfab,3,3,0.022222222,1,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9244,1,2,307,0,2,1,2,0,2,2,1,1,2,1,0,41326,95481e953f8aed9ec3d16fc4509537e8,0,dbf8ba091,1,2,0.128571429,1,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9247,1,2,307,0,1,1,2,0,2,1,2,2,2,1,0,41326,d764c4fd47f73438f82f2e7f11c8624e,0,e54866fe5,1,2,-0.000925926,-1,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9248,1,2,307,0,2,1,2,7,2,1,2,2,2,1,0,41401,c13802ffd2e87ef97bba5f7b3d8ea3d7,0,3639e2409,1,0,0.0,0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9249,1,2,307,0,1,2,0,0,2,2,2,2,2,1,0,41326,d4366f7a2b64d4e3f0e305abbf17caf2,0,30f92e1ab,1,4,0.0,0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9252,1,2,307,0,2,2,7,0,2,1,2,2,2,1,0,41326,d764c4fd47f73438f82f2e7f11c8624e,0,8d676283f,2,2,0.008333333,1,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9259,2,2,265,0,2,7,0,0,1,2,1,1,2,1,0,41332,03f56e2d32e13142253ce95a98889ae5,0,57ffecfd8,3,2,0.046666667,1,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
9261,2,2,266,0,1,1,0,0,1,1,2,2,2,1,0,41401,efb076ddd5a7b5d3a5a8eae08bd2a8cd,0,1b945f406,4,4,0.212152778,1,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9275,1,2,307,0,2,2,0,0,2,1,2,1,2,1,80,41326,f971a5beed8be1642809257985dfd72c,0,8a030b8f0,1,2,0.342857143,1,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9280,2,2,266,0,1,3,0,0,2,1,2,2,2,1,0,41326,91e9dca52d80d9ff5ae47fcfc787efa5,0,9e046289f,2,3,0.168181818,1,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9286,1,2,307,0,2,1,2,5,3,1,1,1,2,1,0,41326,712c65e54720de368ac73b93b3f073a1,0,ddfea1140,4,2,0.2375,1,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9289,1,2,307,0,2,2,0,0,2,2,1,1,2,1,0,41326,95481e953f8aed9ec3d16fc4509537e8,0,fad223ef5,3,3,0.2375,1,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9294,1,2,307,0,2,1,7,0,2,1,2,2,2,1,20,41327,7ed6d84e2e6879245e55447aee39c328,0,771156bfd,1,3,0.25,1,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9297,1,2,307,0,1,1,7,0,3,2,1,1,2,1,0,41401,b47dfde0200531d97c92a6bf3fbd0038,0,0e7ca23c9,1,3,0.627755102,1,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9302,1,2,307,307,1,2,7,0,2,1,2,2,2,1,100,41326,4d2400be2e2e78265f5c84345b7a3415,0,b5475edf9,2,3,0.5,1,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9307,2,2,265,0,1,7,0,0,1,2,3,3,2,1,0,41326,759933ce45564c1d112aa27d35620718,0,f87c02978,4,1,-0.004166667,-1,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
9310,1,2,307,141,2,2,5,0,2,1,1,1,1,1,0,41330,2d3f6360be57a6e733dfea7518ede808,0,a02551367,1,3,0.14216792,1,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9314,1,2,307,0,2,1,2,0,2,1,2,1,2,1,0,41326,21d5cfba20cb42817fdcbef36d6543c3,0,5ffd4e822,5,2,0.358333333,1,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9319,2,2,266,0,1,1,7,0,2,2,2,1,2,1,0,41401,e6371cc3553cb00a4c190f57a6aa932d,1,477d22816,5,1,0.159106692,1,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9322,2,2,251,266,2,1,2,0,2,1,2,1,2,1,0,41326,6d6f89df62cf6e4619e55cd49d34a6a9,0,c9206bc13,4,2,0.191666667,1,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9325,1,2,307,0,2,1,7,0,2,1,1,1,2,1,0,41326,8b6c5cd067ada5f54ca5ffc7f7b5d896,0,1c3f75c04,1,2,0.2,1,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9327,2,2,266,0,1,2,7,0,2,1,2,2,2,1,0,41326,378a65ebe445b818902135e5ad58bf12,0,74f16e441,3,3,0.283333333,1,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9348,1,2,307,0,1,1,2,0,2,1,1,1,2,1,0,41326,37c122a1f15a45ae8ea56b0872fd6419,0,c8be7beff,4,1,0.3375,1,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9350,1,2,307,307,2,1,2,0,2,2,2,2,2,1,59,41326,4d2400be2e2e78265f5c84345b7a3415,0,27830acaa,1,4,0.0,0,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9359,2,2,292,266,2,7,0,0,1,2,2,2,2,1,0,41326,1d3441a8f19d8fc42969688b4d2be2f6,0,136f22028,1,2,0.0,0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
9364,2,2,266,0,2,1,7,0,2,1,2,2,2,1,0,41401,d7cf4662cc0b42ab8c2c46ea1e475f56,0,82530d72e,5,3,0.415625,1,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9365,2,2,265,0,1,1,6,7,3,2,2,1,3,1,0,41326,167119eeb94dec6c615c602952c527c8,0,54e7cfcc5,5,2,0.252380952,1,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9367,1,2,307,0,2,2,7,0,2,2,2,2,2,1,0,41327,ba86004409dfbe41d6d72cc92a31439b,0,ea9d28227,3,2,0.525,1,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9369,2,2,265,0,2,1,6,0,2,2,2,2,2,1,50,41326,438a9bdce8ef4d5948fc40e422d34d0d,0,dd065921b,6,2,0.071022727,1,-0.166666667,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9370,2,2,266,0,2,1,7,0,2,1,1,1,2,1,0,41401,b770bac0ca797cf1433c48a35d30c4cb,0,3b5a8db4f,1,4,0.29,1,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9371,1,2,307,0,2,1,2,0,2,2,2,1,2,1,0,41327,fd970cc91d06d82eebf046340137b272,0,07227963b,5,2,0.0,0,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
